image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,directions,supplements_or_elements,warnings
image_path,extracted_text,product_type,directions,supplements_or_elements,warnings
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type,directions
image_path,extracted_text
image_path,extracted_text,directions,supplements_or_elements
image_path,extracted_text
image_path,extracted_text,product_type,directions,supplements_or_elements,warnings
image_path,extracted_text
image_path,extracted_text,product_type
image_path,extracted_text,product_type
image_path,extracted_text,product_type
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type,directions,supplements_or_elements,warnings
image_path,extracted_text
image_path,extracted_text,directions
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type,supplements_or_elements
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,directions,supplements_or_elements
image_path,extracted_text
image_path,extracted_text,directions,supplements_or_elements
image_path,extracted_text,directions,supplements_or_elements
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,supplements_or_elements
image_path,extracted_text
image_path,extracted_text,product_type,supplements_or_elements
image_path,extracted_text
image_path,extracted_text,product_type
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type,directions,supplements_or_elements,warnings
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type,supplements_or_elements
image_path,extracted_text,product_type
image_path,extracted_text,product_type
image_path,extracted_text
image_path,extracted_text,product_type,supplements_or_elements
image_path,extracted_text
image_path,extracted_text
image_path,extracted_text,product_type
image_path,extracted_text,product_type,supplements_or_elements
image_path,extracted_text
